ref_hash,obj
5694673460595425280_st,0
5698984859409472512_sc,0
5698984859409472512_st,0
5702372013217308672_sc,0
5702372013217308672_st,0
5703452362497603584_sc,0
5703452362497603584_st,0
5704164602652747776_sc,0
5704164602652747776_st,0
571264229455029376_sc,0
571264229455029376_st,0
5713697968518171648_sc,0
5713697968518171648_st,0
5715531777378162688_sc,0
5715531777378162688_st,0
5720680689465406464_sc,0
5720680689465406464_st,0
572290179716688896_sc,0
572290179716688896_st,0
5723066244311811072_sc,0
5723066244311811072_st,0
5726902954466684928_sc,0
5726902954466684928_st,0
5727090901798183936_sc,0
5727090901798183936_st,0
5729030874205814784_sc,0
5729030874205814784_st,0
5733011571963767808_sc,0
5733011571963767808_st,0
5738409948118568960_sc,0
5738409948118568960_st,0
5738465549727531008_sc,0
5738465549727531008_st,0
573906784326146048_sc,0
573906784326146048_st,0
5741938927997344768_sc,0
5741938927997344768_st,0
5742214364426036224_sc,0
5742214364426036224_st,0
574356212612010368_sc,0
574356212612010368_st,0
5752242230863624192_sc,0
5752242230863624192_st,0
575290294068143616_sc,0
575290294068143616_st,0
5754867070988404736_sc,0
5754867070988404736_st,0
575577914068585856_sc,0
575577914068585856_st,0
5759381085053403136_sc,0
5759381085053403136_st,0
5759804797401172992_sc,0
5759804797401172992_st,0
5761237967313922048_sc,0
5761237967313922048_st,0
5762832266352391168_sc,0
5762832266352391168_st,0
5763640621519294464_sc,0
5763640621519294464_st,0
5766233549756272640_sc,0
5766233549756272640_st,0
577226614228240896_sc,0
577226614228240896_st,0
5775813747953200128_sc,0
5775813747953200128_st,0
5776508772342690816_sc,0
5776508772342690816_st,0
578042255010849024_sc,0
578042255010849024_st,0
5786542176953559040_sc,0
5786542176953559040_st,0
5790699114308412416_sc,0
5790699114308412416_st,0
5794036585054043136_sc,0
5794036585054043136_st,0
5798916967958216704_sc,0
5798916967958216704_st,0
579997799565695744_sc,0
579997799565695744_st,0
5801136787709759488_sc,0
5801136787709759488_st,0
5801265977941204992_sc,0
5801265977941204992_st,0
5801752998071760896_sc,0
5801752998071760896_st,0
5802642099079619584_sc,0
5802642099079619584_st,0
5808791513130728448_sc,0
5808791513130728448_st,0
5809984965210009600_sc,0
5809984965210009600_st,0
581069028384086400_sc,0
581069028384086400_st,0
58139175353219080_sc,0
58139175353219080_st,0
5814479774163516416_sc,0
5814479774163516416_st,0
5814579614199200768_sc,0
5814579614199200768_st,0
5816659672444667904_sc,0
5816659672444667904_st,0
5819003833309529088_sc,0
5819003833309529088_st,0
5820641836119683072_sc,0
5820641836119683072_st,0
5822177198439476224_sc,0
5822177198439476224_st,0
5824695870899379200_sc,0
5824695870899379200_st,0
5824726735675313152_sc,0
5824726735675313152_st,0
5825961934730964992_sc,0
5825961934730964992_st,0
5826997293606584320_sc,0
5826997293606584320_st,0
5828508641370402816_sc,0
5828508641370402816_st,0
5828708478708515840_sc,0
5828708478708515840_st,0
5829041017170475008_sc,0
5829041017170475008_st,0
5831342552793997312_sc,0
5831342552793997312_st,0
5833642092918346752_sc,0
5833642092918346752_st,0
5834514614414769152_sc,0
5834514614414769152_st,0
5835994920662020096_sc,0
5835994920662020096_st,0
5839088177232631808_sc,0
5839088177232631808_st,0
5842319316739915776_sc,0
5842319316739915776_st,0
5847402412292268032_sc,0
5847402412292268032_st,0
5849005281130742784_sc,0
5849005281130742784_st,0
5850346550308556800_sc,0
5850346550308556800_st,0
5851018504845270016_sc,0
5851018504845270016_st,0
5852821919541118976_sc,0
5852821919541118976_st,0
5853377038910005248_sc,0
5853377038910005248_st,0
5854205021667476480_sc,0
5854205021667476480_st,0
5857694390524103680_sc,0
5857694390524103680_st,0
5863835706358204416_sc,0
5863835706358204416_st,0
5865253180083326976_sc,0
5865253180083326976_st,0
5866266902503377920_sc,0
5866266902503377920_st,0
5869506082601689088_sc,0
5869506082601689088_st,0
5872037408502259712_sc,0
5872037408502259712_st,0
5874806151571953664_sc,0
5874806151571953664_st,0
5878973965895862272_sc,0
5878973965895862272_st,0
5879197257504707584_sc,0
5879197257504707584_st,0
5880082229845379072_sc,0
5880082229845379072_st,0
5884999412560398336_sc,0
5884999412560398336_st,0
5887477676286291968_sc,0
5887477676286291968_st,0
5888536077722771456_sc,0
5888536077722771456_st,0
5890297344604659712_sc,0
5890297344604659712_st,0
5893045818661952512_sc,0
5893045818661952512_st,0
5894618221318710272_sc,0
5894618221318710272_st,0
5895003042982350848_sc,0
5895003042982350848_st,0
5902456479275510784_sc,0
5902456479275510784_st,0
5902621231056546816_sc,0
5902621231056546816_st,0
5904318496370945024_sc,0
5904318496370945024_st,0
5908298282153316352_sc,0
5908298282153316352_st,0
5908894868841653248_sc,0
5908894868841653248_st,0
5913440925574559744_sc,0
5913440925574559744_st,0
5920326097330821120_sc,0
5920326097330821120_st,0
5920408239038228480_sc,0
5920408239038228480_st,0
5920710108294832128_sc,0
5920710108294832128_st,0
5922624474401398784_sc,0
5922624474401398784_st,0
5922806860037963776_sc,0
5922806860037963776_st,0
5922863415925545984_sc,0
5922863415925545984_st,0
5940381260710178816_sc,0
5940381260710178816_st,0
5940415305086699520_sc,0
5940415305086699520_st,0
5944900103681900544_sc,0
5944900103681900544_st,0
5948784834089487360_sc,0
5948784834089487360_st,0
594954920726768000_sc,0
594954920726768000_st,0
5950379673843800064_sc,0
5950379673843800064_st,0
5950721049807316992_sc,0
5950721049807316992_st,0
5954409707286816768_sc,0
5954409707286816768_st,0
5963105209248524288_sc,0
5963105209248524288_st,0
5963297906253465600_sc,0
5963297906253465600_st,0
5967702744264201216_sc,0
5967702744264201216_st,0
596960486784752000_sc,0
596960486784752000_st,0
5971351602508000256_sc,0
5971351602508000256_st,0
5975076350411708416_sc,0
5975076350411708416_st,0
5979504553808188416_sc,0
5979504553808188416_st,0
5988084373123308544_sc,0
5988084373123308544_st,0
5991679810206599168_sc,0
5991679810206599168_st,0
5999680100382532608_sc,0
5999680100382532608_st,0
6005235523215265792_sc,0
6005235523215265792_st,0
6006845508335591424_sc,0
6006845508335591424_st,0
6008452087641825280_sc,0
6008452087641825280_st,0
6009842058126922752_sc,0
6009842058126922752_st,0
6011551298816097280_sc,0
6011551298816097280_st,0
6011731618704159744_sc,0
6011731618704159744_st,0
6020010517249191936_sc,0
6020010517249191936_st,0
6020375210139664384_sc,0
6020375210139664384_st,0
6024410927205627904_sc,0
6024410927205627904_st,0
6024503574756681728_sc,0
6024503574756681728_st,0
6027695895708992512_sc,0
6027695895708992512_st,0
6027741286027711488_sc,0
6027741286027711488_st,0
6035721014572666880_sc,0
6035721014572666880_st,0
6038615634094355456_sc,0
6038615634094355456_st,0
603870004708642560_sc,0
603870004708642560_st,0
6039410509547175936_sc,0
6039410509547175936_st,0
6039594975543824384_sc,0
6039594975543824384_st,0
6040639172916311040_sc,0
6040639172916311040_st,0
6041535291617612800_sc,0
6041535291617612800_st,0
6046109115909310464_sc,0
6046109115909310464_st,0
6046667106356680704_sc,0
6046667106356680704_st,0
6047024092000475136_sc,0
6047024092000475136_st,0
605324855093233024_sc,0
605324855093233024_st,0
6063457444793791488_sc,0
6063457444793791488_st,0
6064372897960920064_sc,0
6064372897960920064_st,0
6070649633021891584_sc,0
6070649633021891584_st,0
6070830500515939328_sc,0
6070830500515939328_st,0
6072342401862644736_sc,0
6072342401862644736_st,0
6081910668883362816_sc,0
6081910668883362816_st,0
6082808946443636736_sc,0
6082808946443636736_st,0
6091188799487168512_sc,0
6091188799487168512_st,0
6097020185685060608_sc,0
6097020185685060608_st,0
6103782273382970368_sc,0
6103782273382970368_st,0
6104479281195376640_sc,0
6104479281195376640_st,0
6104997199387139072_sc,0
6104997199387139072_st,0
6108029227075471360_sc,0
6108029227075471360_st,0
6110795571799179264_sc,0
6110795571799179264_st,0
6111713598403509248_sc,0
6111713598403509248_st,0
6112594143049999360_sc,0
6112594143049999360_st,0
611387068824810752_sc,0
611387068824810752_st,0
6116032450228116480_sc,0
6116032450228116480_st,0
6117190593653210112_sc,0
6117190593653210112_st,0
6118148492380656640_sc,0
6118148492380656640_st,0
6121026341732414464_sc,0
6121026341732414464_st,0
612404699100527616_sc,0
612404699100527616_st,0
6125371785075460096_sc,0
6125371785075460096_st,0
61277733739008296_sc,0
61277733739008296_st,0
61315936375896368_sc,0
61315936375896368_st,0
6138259141739134976_sc,0
6138259141739134976_st,0
6140088796549428224_sc,0
6140088796549428224_st,0
6143067562826068992_sc,0
6143067562826068992_st,0
6145526768996062208_sc,0
6145526768996062208_st,0
6147745653734062080_sc,0
6147745653734062080_st,0
614785567747736960_sc,0
614785567747736960_st,0
6149105763310932992_sc,0
6149105763310932992_st,0
614947618138316928_sc,0
614947618138316928_st,0
6150168069108627456_sc,0
6150168069108627456_st,0
6156049743277371392_sc,0
6156049743277371392_st,0
6157921365488604160_sc,0
6157921365488604160_st,0
6158486505120386048_sc,0
6158486505120386048_st,0
6159326739232481280_sc,0
6159326739232481280_st,0
6164317470808528896_sc,0
6164317470808528896_st,0
6165448820044148736_sc,0
6165448820044148736_st,0
6166393000085135360_sc,0
6166393000085135360_st,0
6166987229028211712_sc,0
6166987229028211712_st,0
616735718559009536_sc,0
616735718559009536_st,0
6168693721154427904_sc,0
6168693721154427904_st,0
6179248396753687552_sc,0
6179248396753687552_st,0
618029225130486144_sc,0
618029225130486144_st,0
6181361908020238336_sc,0
6181361908020238336_st,0
618239640396334720_sc,0
618239640396334720_st,0
6184375499846503424_sc,0
6184375499846503424_st,0
6187223864598930432_sc,0
6187223864598930432_st,0
6189577408714949632_sc,0
6189577408714949632_st,0
6191649958128200704_sc,0
6191649958128200704_st,0
6193821681368833024_sc,0
6193821681368833024_st,0
6196394587481849856_sc,0
6196394587481849856_st,0
6200903184013720576_sc,0
6200903184013720576_st,0
6202412881607793664_sc,0
6202412881607793664_st,0
6203082548603262976_sc,0
6203082548603262976_st,0
6206432678853687296_sc,0
6206432678853687296_st,0
6207169244404196352_sc,0
6207169244404196352_st,0
6207349979621617664_sc,0
6207349979621617664_st,0
6209510901007365120_sc,0
6209510901007365120_st,0
6211117093155700736_sc,0
6211117093155700736_st,0
6215260980513987584_sc,0
6215260980513987584_st,0
6222825304328611840_sc,0
6222825304328611840_st,0
6225511359472629760_sc,0
6225511359472629760_st,0
6225852002853714944_sc,0
6225852002853714944_st,0
6232583115236750336_sc,0
6232583115236750336_st,0
623315427961146752_sc,0
623315427961146752_st,0
623370814749359232_sc,0
623370814749359232_st,0
6236019639734656000_sc,0
6236019639734656000_st,0
6242462722718267392_sc,0
6242462722718267392_st,0
6245315825346884608_sc,0
6245315825346884608_st,0
6246705281489235968_sc,0
6246705281489235968_st,0
6248262924984712192_sc,0
6248262924984712192_st,0
6250090865947564032_sc,0
6250090865947564032_st,0
6251702853665380352_sc,0
6251702853665380352_st,0
625748796078289024_sc,0
625748796078289024_st,0
6259324323300235264_sc,0
6259324323300235264_st,0
6259341938311951360_sc,0
6259341938311951360_st,0
626071642271871232_sc,0
626071642271871232_st,0
6261254059604339712_sc,0
6261254059604339712_st,0
6265459823413868544_sc,0
6265459823413868544_st,0
6266171799939600384_sc,0
6266171799939600384_st,0
6267640680442398720_sc,0
6267640680442398720_st,0
6268364350542160896_sc,0
6268364350542160896_st,0
6273358297147811840_sc,0
6273358297147811840_st,0
6273529463138407424_sc,0
6273529463138407424_st,0
6276312332788340736_sc,0
6276312332788340736_st,0
62780748161859568_sc,0
62780748161859568_st,0
6281828491998456832_sc,0
6281828491998456832_st,0
6281830069697422336_sc,0
6281830069697422336_st,0
6281909708541688832_sc,0
6281909708541688832_st,0
6285840442025304064_sc,0
6285840442025304064_st,0
6286861399832471552_sc,0
6286861399832471552_st,0
6289511702345141248_sc,0
6289511702345141248_st,0
629185508695569152_sc,0
629185508695569152_st,0
6292409219946866688_sc,0
6292409219946866688_st,0
6293677054689362944_sc,0
6293677054689362944_st,0
6294878780115075072_sc,0
6294878780115075072_st,0
6295701206918233088_sc,0
6295701206918233088_st,0
6298239150986528768_sc,0
6298239150986528768_st,0
6301509843936549888_sc,0
6301509843936549888_st,0
6302351374988931072_sc,0
6302351374988931072_st,0
630765159344591360_sc,0
630765159344591360_st,0
6308369015223799808_sc,0
6308369015223799808_st,0
6308461798442099712_sc,0
6308461798442099712_st,0
6312966907259910144_sc,0
6312966907259910144_st,0
6313925631705353216_sc,0
6313925631705353216_st,0
6317974778605690880_sc,0
6317974778605690880_st,0
6318337336207787008_sc,0
6318337336207787008_st,0
6321417027002616832_sc,0
6321417027002616832_st,0
6324764225931283456_sc,0
6324764225931283456_st,0
6325383011422162944_sc,0
6325383011422162944_st,0
6328010865323548672_sc,0
6328010865323548672_st,0
6331053858898800640_sc,0
6331053858898800640_st,0
6338252454300622848_sc,0
6338252454300622848_st,0
6339356851249000448_sc,0
6339356851249000448_st,0
6339598063862350848_sc,0
6339598063862350848_st,0
63397935284323536_sc,0
63397935284323536_st,0
6339817707119040512_sc,0
6339817707119040512_st,0
6340549115150980096_sc,0
6340549115150980096_st,0
6344758225899141120_sc,0
6344758225899141120_st,0
6345226166927182848_sc,0
6345226166927182848_st,0
6346454834433837056_sc,0
6346454834433837056_st,0
6351841034605469696_sc,0
6351841034605469696_st,0
6356097451275569152_sc,0
6356097451275569152_st,0
6356697281899678720_sc,0
6356697281899678720_st,0
6357959183173471232_sc,0
6357959183173471232_st,0
6359766157169436672_sc,0
6359766157169436672_st,0
6366632539302935552_sc,0
6366632539302935552_st,0
6366921887637451776_sc,0
6366921887637451776_st,0
6370561709542456320_sc,0
6370561709542456320_st,0
6370906953550264320_sc,0
6370906953550264320_st,0
6373615219243187200_sc,0
6373615219243187200_st,0
6375473464316669952_sc,0
6375473464316669952_st,0
6375835936814356480_sc,0
6375835936814356480_st,0
6382116369478699008_sc,0
6382116369478699008_st,0
6384462192434975744_sc,0
6384462192434975744_st,0
6384598328552039424_sc,0
6384598328552039424_st,0
6391220636384216064_sc,0
6391220636384216064_st,0
6391232082931092480_sc,0
6391232082931092480_st,0
6393132615823744000_sc,0
6393132615823744000_st,0
6402932792647114752_sc,0
6402932792647114752_st,0
6403930652100760576_sc,0
6403930652100760576_st,0
6409308853172742144_sc,0
6409308853172742144_st,0
6410653842046707712_sc,0
6410653842046707712_st,0
6413285962119415808_sc,0
6413285962119415808_st,0
6423778393199779840_sc,0
6423778393199779840_st,0
6425675983164636160_sc,0
6425675983164636160_st,0
6426514490500430848_sc,0
6426514490500430848_st,0
6429093164528079872_sc,0
6429093164528079872_st,0
6435238466908888064_sc,0
6435238466908888064_st,0
6437652774744630272_sc,0
6437652774744630272_st,0
644069075116505856_sc,0
644069075116505856_st,0
6445373341107299328_sc,0
6445373341107299328_st,0
645167751079054208_sc,0
645167751079054208_st,0
6451823116206100480_sc,0
6451823116206100480_st,0
6452237925435711488_sc,0
6452237925435711488_st,0
6453897412720789504_sc,0
6453897412720789504_st,0
6458363936865351680_sc,0
6458363936865351680_st,0
6463951495806743552_sc,0
6463951495806743552_st,0
6465130432213369856_sc,0
6465130432213369856_st,0
6467652531686596608_sc,0
6467652531686596608_st,0
6467750498839595008_sc,0
6467750498839595008_st,0
646809262217309568_sc,0
646809262217309568_st,0
6469192475946680320_sc,0
6469192475946680320_st,0
6475688599386671104_sc,0
6475688599386671104_st,0
6476661652044203008_sc,0
6476661652044203008_st,0
6482473152251070464_sc,0
6482473152251070464_st,0
6484545532492958720_sc,0
6484545532492958720_st,0
6485479968380576768_sc,0
6485479968380576768_st,0
6485656723656017920_sc,0
6485656723656017920_st,0
6487920586292855808_sc,0
6487920586292855808_st,0
648807475532124800_sc,0
648807475532124800_st,0
6490678794498887680_sc,0
6490678794498887680_st,0
6492734546432864256_sc,0
6492734546432864256_st,0
6496844354397820928_sc,0
6496844354397820928_st,0
6497979232533276672_sc,0
6497979232533276672_st,0
6501349384265025536_sc,0
6501349384265025536_st,0
6501956405526141952_sc,0
6501956405526141952_st,0
6507249456450984960_sc,0
6507249456450984960_st,0
6507490215216467968_sc,0
6507490215216467968_st,0
6508227166942622720_sc,0
6508227166942622720_st,0
6511587503258408960_sc,0
6511587503258408960_st,0
6513112192518746112_sc,0
6513112192518746112_st,0
6514579609305444352_sc,0
6514579609305444352_st,0
6515612131585771520_sc,0
6515612131585771520_st,0
6518364213833259008_sc,0
6518364213833259008_st,0
6519470188421057536_sc,0
6519470188421057536_st,0
6520978052982328320_sc,0
6520978052982328320_st,0
6522523866803000320_sc,0
6522523866803000320_st,0
6522565268314086400_sc,0
6522565268314086400_st,0
6525308601031992320_sc,0
6525308601031992320_st,0
6526584862542467072_sc,0
6526584862542467072_st,0
6535262924166958080_sc,0
6535262924166958080_st,0
6538004127146402816_sc,0
6538004127146402816_st,0
6541776053686225920_sc,0
6541776053686225920_st,0
6543691919419480064_sc,0
6543691919419480064_st,0
6544098734887644160_sc,0
6544098734887644160_st,0
6546318889476375552_sc,0
6546318889476375552_st,0
6549278824669926400_sc,0
6549278824669926400_st,0
6550919063609639936_sc,0
6550919063609639936_st,0
6552668095551681536_sc,0
6552668095551681536_st,0
6553566901211368448_sc,0
6553566901211368448_st,0
6553789933616071680_sc,0
6553789933616071680_st,0
6553984031358099456_sc,0
6553984031358099456_st,0
6557835863631758336_sc,0
6557835863631758336_st,0
6559350555491664896_sc,0
6559350555491664896_st,0
6562999971878662144_sc,0
6562999971878662144_st,0
6567965830394092544_sc,0
6567965830394092544_st,0
6570269971268216832_sc,0
6570269971268216832_st,0
657153494218983552_sc,0
657153494218983552_st,0
6572168871477417984_sc,0
6572168871477417984_st,0
6577427345928627200_sc,0
6577427345928627200_st,0
6580594388052514816_sc,0
6580594388052514816_st,0
6580777929063615488_sc,0
6580777929063615488_st,0
6580978188091534336_sc,0
6580978188091534336_st,0
6581660590486068224_sc,0
6581660590486068224_st,0
658651539985972736_sc,0
658651539985972736_st,0
6590959732309752832_sc,0
6590959732309752832_st,0
6593444313768179712_sc,0
6593444313768179712_st,0
6600409846431315968_sc,0
6600409846431315968_st,0
6602121224276307968_sc,0
6602121224276307968_st,0
6604953600029892608_sc,0
6604953600029892608_st,0
6605071255656473600_sc,0
6605071255656473600_st,0
6605428760596777984_sc,0
6605428760596777984_st,0
6606786900733001728_sc,0
6606786900733001728_st,0
6607507985712471040_sc,0
6607507985712471040_st,0
6609587838667161600_sc,0
6609587838667161600_st,0
6610225831249600512_sc,0
6610225831249600512_st,0
6614045601226076160_sc,0
6614045601226076160_st,0
6619315618475935744_sc,0
6619315618475935744_st,0
6619529736443138048_sc,0
6619529736443138048_st,0
6622437733035468800_sc,0
6622437733035468800_st,0
6629434557811991552_sc,0
6629434557811991552_st,0
6633387534989923328_sc,0
6633387534989923328_st,0
6636629093237356544_sc,0
6636629093237356544_st,0
6636843959942592512_sc,0
6636843959942592512_st,0
6644306411348032512_sc,0
6644306411348032512_st,0
6651599349251241984_sc,0
6651599349251241984_st,0
6652198593764128768_sc,0
6652198593764128768_st,0
6652358505889792000_sc,0
6652358505889792000_st,0
6655216936732140544_sc,0
6655216936732140544_st,0
6657733100391128064_sc,0
6657733100391128064_st,0
6661022228549255168_sc,0
6661022228549255168_st,0
6667502956269694976_sc,0
6667502956269694976_st,0
6667795294549955584_sc,0
6667795294549955584_st,0
6669978862974471168_sc,0
6669978862974471168_st,0
6671369671921252352_sc,0
6671369671921252352_st,0
6673196178798031872_sc,0
6673196178798031872_st,0
6674798519658687488_sc,0
6674798519658687488_st,0
667533239969506176_sc,0
667533239969506176_st,0
6678069277719159808_sc,0
6678069277719159808_st,0
6681081573460653056_sc,0
6681081573460653056_st,0
6683120949559084032_sc,0
6683120949559084032_st,0
6686521844167348224_sc,0
6686521844167348224_st,0
6688419397390044160_sc,0
6688419397390044160_st,0
6690153185078946816_sc,0
6690153185078946816_st,0
669043680083864192_sc,0
669043680083864192_st,0
6691225405386880000_sc,0
6691225405386880000_st,0
6691676721902892032_sc,0
6691676721902892032_st,0
6705782874002263040_sc,0
6705782874002263040_st,0
6706670663395470336_sc,0
6706670663395470336_st,0
6708890431570255872_sc,0
6708890431570255872_st,0
6709252311940447232_sc,0
6709252311940447232_st,0
6710528449688914944_sc,0
6710528449688914944_st,0
6712005961187622912_sc,0
6712005961187622912_st,0
671255907198546688_sc,0
671255907198546688_st,0
6716677398200560640_sc,0
6716677398200560640_st,0
6726928391514800128_sc,0
6726928391514800128_st,0
6727164871634478080_sc,0
6727164871634478080_st,0
6729385732095236096_sc,0
6729385732095236096_st,0
6733749425865437184_sc,0
6733749425865437184_st,0
6736512068450952192_sc,0
6736512068450952192_st,0
6739308193104518144_sc,0
6739308193104518144_st,0
6740893199342566400_sc,0
6740893199342566400_st,0
6742281834949313536_sc,0
6742281834949313536_st,0
6745610743779806208_sc,0
6745610743779806208_st,0
6746338256915703808_sc,0
6746338256915703808_st,0
6748170330407294976_sc,0
6748170330407294976_st,0
6748605743847926784_sc,0
6748605743847926784_st,0
6751025570827454464_sc,0
6751025570827454464_st,0
6753017581008899072_sc,0
6753017581008899072_st,0
6761038365119390720_sc,0
6761038365119390720_st,0
676110862079589760_sc,0
676110862079589760_st,0
6771235897508277248_sc,0
6771235897508277248_st,0
6772803695223546880_sc,0
6772803695223546880_st,0
6772929340736593920_sc,0
6772929340736593920_st,0
6773137713704104960_sc,0
6773137713704104960_st,0
6773180891578926080_sc,0
6773180891578926080_st,0
6773761397763786752_sc,0
6773761397763786752_st,0
6774274179270879232_sc,0
6774274179270879232_st,0
6779623930934751232_sc,0
6779623930934751232_st,0
6779649609534822400_sc,0
6779649609534822400_st,0
6781020342679132160_sc,0
6781020342679132160_st,0
6782997538239015936_sc,0
6782997538239015936_st,0
6783894993177583616_sc,0
6783894993177583616_st,0
6784993241623947264_sc,0
6784993241623947264_st,0
6785469201988476928_sc,0
6785469201988476928_st,0
6787476114307113984_sc,0
6787476114307113984_st,0
6787832906236128256_sc,0
6787832906236128256_st,0
6790279660529727488_sc,0
6790279660529727488_st,0
679121629015956608_sc,0
679121629015956608_st,0
6792268432067512320_sc,0
6792268432067512320_st,0
6793417019037603840_sc,0
6793417019037603840_st,0
6794449022938033152_sc,0
6794449022938033152_st,0
6798464186550092800_sc,0
6798464186550092800_st,0
6801131455245393920_sc,0
6801131455245393920_st,0
6802029618261056512_sc,0
6802029618261056512_st,0
6804005176026231808_sc,0
6804005176026231808_st,0
680824251232577152_sc,0
680824251232577152_st,0
680980847991726720_sc,0
680980847991726720_st,0
6809881074980156416_sc,0
6809881074980156416_st,0
681073594348680704_sc,0
681073594348680704_st,0
6810846732521563136_sc,0
6810846732521563136_st,0
681256342959490048_sc,0
681256342959490048_st,0
6813054403272098816_sc,0
6813054403272098816_st,0
6816807030079519744_sc,0
6816807030079519744_st,0
681762440378633216_sc,0
681762440378633216_st,0
6818290957734318080_sc,0
6818290957734318080_st,0
6819130228593512448_sc,0
6819130228593512448_st,0
6819599582625857536_sc,0
6819599582625857536_st,0
6820107522590879744_sc,0
6820107522590879744_st,0
6820990875978055680_sc,0
6820990875978055680_st,0
6822037378015580160_sc,0
6822037378015580160_st,0
6822186090021587968_sc,0
6822186090021587968_st,0
6826242194586191872_sc,0
6826242194586191872_st,0
6828250249319035904_sc,0
6828250249319035904_st,0
6829196955696881664_sc,0
6829196955696881664_st,0
6832546953935825920_sc,0
6832546953935825920_st,0
6833587149940830208_sc,0
6833587149940830208_st,0
68351385897135600_sc,0
68351385897135600_st,0
683786577213410432_sc,0
683786577213410432_st,0
6840806576104299520_sc,0
6840806576104299520_st,0
6846953173049734144_sc,0
6846953173049734144_st,0
6849940707576401920_sc,0
6849940707576401920_st,0
6852258983495412736_sc,0
6852258983495412736_st,0
6861264058424828928_sc,0
6861264058424828928_st,0
6865265678225801216_sc,0
6865265678225801216_st,0
6866235881072627712_sc,0
6866235881072627712_st,0
6871450073750152192_sc,0
6871450073750152192_st,0
6875840406179237888_sc,0
6875840406179237888_st,0
6876316225797291008_sc,0
6876316225797291008_st,0
6876625773518560256_sc,0
6876625773518560256_st,0
6879850907146576896_sc,0
6879850907146576896_st,0
6881735000246150144_sc,0
6881735000246150144_st,0
6883418176613085184_sc,0
6883418176613085184_st,0
688409575627650048_sc,0
688409575627650048_st,0
6887733717805582336_sc,0
6887733717805582336_st,0
6889909662165749760_sc,0
6889909662165749760_st,0
68943345151578896_sc,0
68943345151578896_st,0
6901021457501511680_sc,0
6901021457501511680_st,0
6908318944342044672_sc,0
6908318944342044672_st,0
6910641952142215168_sc,0
6910641952142215168_st,0
6916463843496111104_sc,0
6916463843496111104_st,0
6916559250228616192_sc,0
6916559250228616192_st,0
6918954005540555776_sc,0
6918954005540555776_st,0
692549810607266176_sc,0
692549810607266176_st,0
6926712726210941952_sc,0
6926712726210941952_st,0
6927449460456797184_sc,0
6927449460456797184_st,0
6931218844269374464_sc,0
6931218844269374464_st,0
6933468508195849216_sc,0
6933468508195849216_st,0
6934013858583557120_sc,0
6934013858583557120_st,0
6940764210884670464_sc,0
6940764210884670464_st,0
6942813449721939968_sc,0
6942813449721939968_st,0
6944014871802057728_sc,0
6944014871802057728_st,0
6945842444925916160_sc,0
6945842444925916160_st,0
6948783185214759936_sc,0
6948783185214759936_st,0
6949921222024823808_sc,0
6949921222024823808_st,0
6953294564861047808_sc,0
6953294564861047808_st,0
6956928963991464960_sc,0
6956928963991464960_st,0
6960152015658235904_sc,0
6960152015658235904_st,0
6960357053630896128_sc,0
6960357053630896128_st,0
696341906511697280_sc,0
696341906511697280_st,0
6963714024935897088_sc,0
6963714024935897088_st,0
6964700772314402816_sc,0
6964700772314402816_st,0
6965799211087759360_sc,0
6965799211087759360_st,0
6968437597107958784_sc,0
6968437597107958784_st,0
696854709359677056_sc,0
696854709359677056_st,0
6969825036925123584_sc,0
6969825036925123584_st,0
6975112648438309888_sc,0
6975112648438309888_st,0
6978164725276224512_sc,0
6978164725276224512_st,0
6979771433472370688_sc,0
6979771433472370688_st,0
6983246828878270464_sc,0
6983246828878270464_st,0
6983264731496709120_sc,0
6983264731496709120_st,0
6984781274074087424_sc,0
6984781274074087424_st,0
6985817770991195136_sc,0
6985817770991195136_st,0
6987419149448515584_sc,0
6987419149448515584_st,0
6987641383394145280_sc,0
6987641383394145280_st,0
6992255423790382080_sc,0
6992255423790382080_st,0
6994043546391155712_sc,0
6994043546391155712_st,0
6996714696357330944_sc,0
6996714696357330944_st,0
6997380644240665600_sc,0
6997380644240665600_st,0
6997630641105515520_sc,0
6997630641105515520_st,0
6998803569531611136_sc,0
6998803569531611136_st,0
7003633144499315712_sc,0
7003633144499315712_st,0
7010957348296611840_sc,0
7010957348296611840_st,0
7011585365290748928_sc,0
7011585365290748928_st,0
7011776153417312256_sc,0
7011776153417312256_st,0
7014802589987288064_sc,0
7014802589987288064_st,0
7016307618431699968_sc,0
7016307618431699968_st,0
7022955560894356480_sc,0
7022955560894356480_st,0
7024806778969580544_sc,0
7024806778969580544_st,0
7027790885370578944_sc,0
7027790885370578944_st,0
7029058601877171200_sc,0
7029058601877171200_st,0
7029366099852783616_sc,0
7029366099852783616_st,0
7036270884228998144_sc,0
7036270884228998144_st,0
703826310607717504_sc,0
703826310607717504_st,0
7050874616645043200_sc,0
7050874616645043200_st,0
7054459224773876736_sc,0
7054459224773876736_st,0
7055631951677877248_sc,0
7055631951677877248_st,0
7058171479548604416_sc,0
7058171479548604416_st,0
7059908190916600832_sc,0
7059908190916600832_st,0
7067471666580732928_sc,0
7067471666580732928_st,0
706875581985023232_sc,0
706875581985023232_st,0
7070767558644051968_sc,0
7070767558644051968_st,0
7072231071142240256_sc,0
7072231071142240256_st,0
7075744938351361024_sc,0
7075744938351361024_st,0
7086705017556632576_sc,0
7086705017556632576_st,0
7090819482814372864_sc,0
7090819482814372864_st,0
7097732485923966976_sc,0
