ref_hash,obj
768270179652201804_sc,122402.71095879919
768270179652201804_st,90512.81855997378
7683964230647672420_sc,128997.1858651574
7683964230647672420_st,113272.77352046913
7689010494674920242_sc,129872.96548671562
7689010494674920242_st,105152.81925006902
7691634639599070472_sc,122648.40274987342
7691634639599070472_st,103353.8185059783
7692056754827280024_sc,126617.33066615603
7692056754827280024_st,77459.66009944676
7693337072121262189_sc,129345.25005704054
7693337072121262189_st,101308.91316770742
7694594505033287219_sc,123478.39523265319
7694594505033287219_st,63077.28956413427
7698288640751329557_sc,122817.16859695422
7698288640751329557_st,81220.15057124305
770307401047993512_sc,128634.35626769117
770307401047993512_st,107787.76049511858
7709302908036132527_sc,127129.21199118464
7709302908036132527_st,109766.99465211607
7709477827142023049_sc,128538.00177427025
7709477827142023049_st,113695.27561035841
7713336746089379389_sc,128634.35626769117
7713336746089379389_st,107787.76049511858
7713866079709587207_sc,110434.24993683831
7713866079709587207_st,90637.49681764733
7716030300653672908_sc,121364.45419960312
7716030300653672908_st,59472.390260066655
7719526754961994469_sc,119076.45617139766
7719526754961994469_st,77532.37885568645
7727717948708537741_sc,111537.45275819532
7727717948708537741_st,89929.50595525096
7728072372825298142_sc,125012.56510349047
7728072372825298142_st,80295.66099371755
7728787501941337590_sc,128634.35626769117
7728787501941337590_st,107787.76049511858
7733350555536263129_sc,126313.34682910901
7733350555536263129_st,114076.26574374338
7734890819816867784_sc,125315.89744305234
7734890819816867784_st,86080.74423761654
7739348645474863740_sc,124943.66939801374
7739348645474863740_st,69933.92035400854
7740513535160030846_sc,113837.7115069237
7740513535160030846_st,42052.83159398424
7741368372194703506_sc,126743.84498974548
7741368372194703506_st,88603.90141138008
7741621562572740670_sc,127018.37622028212
7741621562572740670_st,83704.14046541115
7744188316941756613_sc,129953.19695762752
7744188316941756613_st,99253.39868579755
7747032442829199063_sc,113789.83690656375
7747032442829199063_st,36041.025405612134
7749055366098127677_sc,124580.2776247303
7749055366098127677_st,95697.87199392238
7751119156759425775_sc,104485.78203389002
7751119156759425775_st,104845.81276025523
7751213216925759597_sc,116718.09251371537
7751213216925759597_st,61736.81148092151
775171304717783923_sc,128634.35626769117
775171304717783923_st,107787.76049511858
7754419864493829821_sc,125404.88539691058
7754419864493829821_st,41877.08754407651
7757387593355306981_sc,126207.49043113948
7757387593355306981_st,89852.37118330317
7758191501514935576_sc,128070.94981882628
7758191501514935576_st,21115.107132747187
7759599802048143295_sc,114866.11153109666
7759599802048143295_st,66842.72918298673
7761629781975694019_sc,116810.32925147076
7761629781975694019_st,92608.89365979504
7765819431604060484_sc,124498.12199615559
7765819431604060484_st,89495.74577917838
7766869201374475376_sc,119836.49511831
7766869201374475376_st,7182.377869855141
776824915846775104_sc,125558.29323406756
776824915846775104_st,25272.682136317148
7769949823850442245_sc,124443.87850863315
7769949823850442245_st,53634.7676724705
7771200318685373898_sc,107368.89571229102
7771200318685373898_st,24030.07936846234
7771357736952322924_sc,128634.35626769117
7771357736952322924_st,107787.76049511858
777326258881094098_sc,124791.83089186324
777326258881094098_st,38384.84077215979
7776805135843066986_sc,127843.22405297901
7776805135843066986_st,91052.40633124483
7779608300935152424_sc,126681.4763711587
7779608300935152424_st,51917.965423162714
7780810801016182684_sc,107322.21071657202
7780810801016182684_st,52024.42504495864
7780922588962085712_sc,132425.2568799987
7780922588962085712_st,117076.77806686122
7787430498347768728_sc,128615.34207535423
7787430498347768728_st,113291.1608792871
7788520420113115569_sc,122020.86951673981
7788520420113115569_st,115016.33167893301
7790359130209237242_sc,118479.97327436104
7790359130209237242_st,4185.434821775614
7792080493333520829_sc,121349.93214077693
7792080493333520829_st,114578.19793898678
7800578040967940920_sc,127456.2954615274
7800578040967940920_st,84935.86968916708
7802238356689725560_sc,118488.75333458986
7802238356689725560_st,89459.98734960196
7802300651533905756_sc,105909.45899255133
7802300651533905756_st,44236.20800250882
7802751778993705394_sc,127570.31781274878
7802751778993705394_st,77757.66131585345
780734048605500193_sc,126412.91979136506
780734048605500193_st,117762.27184505331
7809906483066924400_sc,123721.53806477552
7809906483066924400_st,91207.8840859241
7812505702177159189_sc,126800.17933972184
7812505702177159189_st,87151.03288845347
7815095549585709416_sc,99885.19620910862
7815095549585709416_st,85508.79805926897
7818791665985590398_sc,128634.35626769117
7818791665985590398_st,107787.76049511858
7820283042857225584_sc,123225.32872659089
7820283042857225584_st,93031.80711909886
7826834553462021824_sc,128634.35626769117
7826834553462021824_st,107787.76049511858
7827582865602326794_sc,115505.23863784302
7827582865602326794_st,72633.85687365786
7828171418440467123_sc,125256.81352037792
7828171418440467123_st,108903.57172288986
7828382569800346783_sc,123837.5043466889
7828382569800346783_st,86868.36319732315
7828546419204019522_sc,107959.66650835302
7828546419204019522_st,9974.950796609917
7829009673065070805_sc,115517.65720361468
7829009673065070805_st,83578.00532517448
7830313857923683774_sc,128634.35626769117
7830313857923683774_st,107787.76049511858
7832704289507210410_sc,124085.30452452436
7832704289507210410_st,70797.4710006784
7832842000312587555_sc,115715.96325499775
7832842000312587555_st,73567.63754919505
7833017652344157333_sc,127431.67909394241
7833017652344157333_st,65440.50415204622
7834391350412115943_sc,122020.86951673981
7834391350412115943_st,114332.79136359892
7834394362918836693_sc,119595.562114061
7834394362918836693_st,13683.996742215708
7837926079733391833_sc,128293.02386193548
7837926079733391833_st,101044.43072324358
784285160351211697_sc,128634.35626769117
784285160351211697_st,107787.76049511858
7843782440681968089_sc,128615.34207535423
7843782440681968089_st,111978.42675707048
7846178529891332179_sc,103948.33719038565
7846178529891332179_st,23460.417928377276
7853393721692323436_sc,98032.13367666212
7853393721692323436_st,72184.25818152203
7855691761823753371_sc,128634.35626769117
7855691761823753371_st,107787.76049511858
7862148004479605124_sc,119150.48159516802
7862148004479605124_st,97667.10121498798
7863911679113574159_sc,128634.35626769117
7863911679113574159_st,107787.76049511858
7865766839019830224_sc,128165.52324010742
7865766839019830224_st,69319.95644540999
786823052134469158_sc,125286.07256732616
786823052134469158_st,44886.62529086866
7868419255342835160_sc,123217.61146710475
7868419255342835160_st,92381.49768155429
7869650451272609795_sc,121679.36304073648
7869650451272609795_st,70501.5757744622
7870588777039644797_sc,127400.25029033153
7870588777039644797_st,98460.68914839526
7870804063685469428_sc,120602.13062351762
7870804063685469428_st,61159.63996075616
7878454589556240202_sc,124433.13047932967
7878454589556240202_st,65763.88272812338
7882940725736465659_sc,127446.6531345883
7882940725736465659_st,87061.54869146315
7887008890878973596_sc,123065.80243347124
7887008890878973596_st,50153.72179814869
788796007157815113_sc,115383.39318857483
788796007157815113_st,20124.45359553259
7890805403117411010_sc,120420.63968214503
7890805403117411010_st,39925.43079765285
7891152685331411145_sc,114155.35588949073
7891152685331411145_st,72507.24038452792
7891209877020659012_sc,126452.1005256215
7891209877020659012_st,94216.2061201814
7893416062488244357_sc,118541.88554947909
7893416062488244357_st,46414.881746673804
7896431253437995850_sc,121688.5585022805
7896431253437995850_st,44771.735016247345
7896561294834722108_sc,130578.06123816919
7896561294834722108_st,88757.86772892051
7897134359245257705_sc,124928.11906571547
7897134359245257705_st,51513.209318835594
7898152727062179190_sc,126200.94823963752
7898152727062179190_st,99609.89832244536
7901542197738726652_sc,105531.14563024831
7901542197738726652_st,47111.42744583643
7902454101261304590_sc,123363.53841232449
7902454101261304590_st,91081.18335807823
7905638547895982732_sc,118047.51557921908
7905638547895982732_st,56179.023826212215
7906060474484893014_sc,129665.58457686484
7906060474484893014_st,56581.29452819113
7907065353856721143_sc,130637.58688785131
7907065353856721143_st,70178.57609810687
7907564950574526501_sc,123265.70568985626
7907564950574526501_st,63758.4141659875
7907944759145007973_sc,119121.82955538166
7907944759145007973_st,78180.76736386833
7907990334399908268_sc,115266.85239433135
7907990334399908268_st,62837.57211639054
7909914270741265436_sc,122297.41657337053
7909914270741265436_st,66682.36157842737
7910093430589077425_sc,122856.6512270223
7910093430589077425_st,86604.36612968866
7910720651453813948_sc,122054.6213608238
7910720651453813948_st,73485.14287865639
791261155407926447_sc,117194.8193708994
791261155407926447_st,88417.78550706696
7915811569383861516_sc,128592.16957287636
7915811569383861516_st,116275.95115814547
7916361971823879828_sc,127106.51041878904
7916361971823879828_st,82231.4754297516
7917857999711984639_sc,121753.02006548541
7917857999711984639_st,1953.836848866408
7918669692182021382_sc,129851.84283237519
7918669692182021382_st,81857.2630308951
7921421656863068740_sc,92979.52109343409
7921421656863068740_st,85594.34916493976
7923422834528165381_sc,103594.14621604075
7923422834528165381_st,83321.37983667507
7923608182481169231_sc,125091.41571197484
7923608182481169231_st,84654.43146824159
7925475101719117606_sc,99588.21575439975
7925475101719117606_st,77314.18414594715
7927921744607233421_sc,128634.35626769117
7927921744607233421_st,107787.76049511858
7928530785908461180_sc,123728.3204615648
7928530785908461180_st,92492.74044593783
7929411634217123860_sc,112776.29487858145
7929411634217123860_st,53468.94840827088
7931194933669190327_sc,122322.24885377436
7931194933669190327_st,87844.88159729703
7932770758709820107_sc,121490.87578388184
7932770758709820107_st,30222.847732941045
7937766898923021457_sc,121999.34638683675
7937766898923021457_st,101518.04212378935
7941354333070342782_sc,127770.32295418867
7941354333070342782_st,13171.682425908213
7942587514541798668_sc,124025.26431715461
7942587514541798668_st,26975.784597452555
794465942776497880_sc,123605.17309102324
794465942776497880_st,57264.48137210971
7944917171418313789_sc,126282.22310048512
7944917171418313789_st,52957.77122466091
7945069059477373773_sc,126773.07535702421
7945069059477373773_st,96527.59026942472
7946585224561139283_sc,123809.5033906168
7946585224561139283_st,64889.90695189516
7947374120338360624_sc,125311.85902428727
7947374120338360624_st,81018.12728688245
794811155765028203_sc,126120.84859548298
794811155765028203_st,93405.86907675784
7952159467774989148_sc,123947.95352779284
7952159467774989148_st,61495.71017201141
7954976870393950099_sc,124606.95344200027
7954976870393950099_st,93248.6786416974
7955532419255668050_sc,128634.35626769117
7955532419255668050_st,107787.76049511858
795685232847742163_sc,127632.27061601596
795685232847742163_st,47281.005915499925
7957273838879197346_sc,126995.24015533486
7957273838879197346_st,82068.14466018834
7959018496223122109_sc,119401.9134691441
7959018496223122109_st,110908.28544996578
7961218960115555005_sc,121306.2760526978
7961218960115555005_st,58432.517812912316
796199843363521845_sc,119309.78472882524
796199843363521845_st,86239.39324265622
7966328891597462132_sc,123624.7341428837
7966328891597462132_st,53059.862475837705
7971366330151980742_sc,127122.84146481815
7971366330151980742_st,65195.01108029105
797830443843200181_sc,124873.38814840952
797830443843200181_st,19945.796758851156
7981307362859446137_sc,125727.38945950638
7981307362859446137_st,115795.91046340707
7983876944961446219_sc,119296.1866604183
7983876944961446219_st,104669.43329713559
7985118364731682810_sc,119283.05310005002
7985118364731682810_st,50154.98147264047
7988921706433140919_sc,112309.33274463822
7988921706433140919_st,29545.401338938103
7991392474384638480_sc,121433.44006157965
7991392474384638480_st,42019.67589809962
7992095359578892478_sc,126507.65658196097
7992095359578892478_st,86417.68914291658
7993367898092045079_sc,128227.64841765493
7993367898092045079_st,99843.50678722748
7994144455401736899_sc,111492.20999444174
7994144455401736899_st,81578.60562082533
7996470519840759993_sc,120028.66657259967
7996470519840759993_st,112830.94471757926
8003017022716923470_sc,124784.50539745449
8003017022716923470_st,65283.81961228358
8004321928820056577_sc,119974.61087838435
8004321928820056577_st,4214.869823805668
8004504014884297994_sc,109273.01150881924
8004504014884297994_st,24308.424692515706
8007754307435937818_sc,127832.41908525735
8007754307435937818_st,101154.32933292625
8007795787881084361_sc,129529.39423344436
8007795787881084361_st,102555.5762456392
801121593707177173_sc,120343.11580005317
801121593707177173_st,75808.36926814167
801238438092032609_sc,127874.92350172934
801238438092032609_st,85935.7383259156
8012771959892379089_sc,125752.52483036242
8012771959892379089_st,40327.68835192909
8015769770833919150_sc,124601.03679517757
8015769770833919150_st,96984.39444461175
8016101173117159496_sc,95264.08205443752
8016101173117159496_st,34996.85455883869
8016580238367479836_sc,111848.57109863363
8016580238367479836_st,99353.37309262741
8017807504358061704_sc,103531.40127542207
8017807504358061704_st,31984.33855848162
8018497131882593420_sc,109356.39299207357
8018497131882593420_st,94374.83241943819
8019844105401148885_sc,127472.2359585516
8019844105401148885_st,100279.01152332587
802166582465372865_sc,114910.24553877936
802166582465372865_st,48323.799202949864
8022358717656257258_sc,124181.23419640423
8022358717656257258_st,35637.2609766597
8025539864409439078_sc,119698.08192001558
8025539864409439078_st,53945.88940172251
8027109759910869730_sc,127725.28432980143
8027109759910869730_st,90992.35962355365
8027166718445983848_sc,124442.06364515393
8027166718445983848_st,59578.0617082468
8028129491661562326_sc,129215.87908818403
8028129491661562326_st,105277.88031904673
802828121258425322_sc,122581.64579214812
802828121258425322_st,79981.11033473107
8028822222826959354_sc,117005.29707107351
8028822222826959354_st,31895.117243502977
803320324052532031_sc,125196.6727270356
803320324052532031_st,76961.86378300439
8033734419678610065_sc,128755.6310504539
8033734419678610065_st,64901.51462576992
803838856787413866_sc,125570.15433720438
803838856787413866_st,45318.98279559035
804075637992330422_sc,127259.17419145779
804075637992330422_st,59146.19414165391
8043558164930653660_sc,126197.0806293484
8043558164930653660_st,85228.99189920194
8044534941972811617_sc,127066.35704769236
8044534941972811617_st,869.6393332636239
8046521929606907266_sc,128253.86535313494
8046521929606907266_st,89686.621921126
8048087799114816623_sc,127220.36507261345
8048087799114816623_st,84517.51283154328
8049816726843385424_sc,122794.11485123563
8049816726843385424_st,95206.74945679776
805063300534406712_sc,133491.7766242696
805063300534406712_st,101334.8489128863
8053398014059310283_sc,124606.95344200027
8053398014059310283_st,92943.10585606954
8054614219223842863_sc,121024.96565638928
8054614219223842863_st,50304.122198924844
8054625086358785438_sc,115583.00140791456
8054625086358785438_st,72052.09364163817
8058406195473793721_sc,123082.71495229923
8058406195473793721_st,80626.91718774046
8060506129439304158_sc,111297.11372676755
8060506129439304158_st,101349.16924496568
8064430482350031407_sc,113687.52947662643
8064430482350031407_st,58976.242630493645
8068720644446908631_sc,129747.6937592694
8068720644446908631_st,73067.72782696303
8070915662631660561_sc,128634.35626769117
8070915662631660561_st,107787.76049511858
8071834407492367972_sc,128695.93529155981
8071834407492367972_st,101293.90504172494
8072006228978795423_sc,125176.44219444953
8072006228978795423_st,40864.29407003817
8075652746220327218_sc,125468.33156052126
8075652746220327218_st,64940.73235983268
8075844550330997108_sc,114588.01755936707
8075844550330997108_st,57630.027966025875
8076502947559663230_sc,124373.1316091453
8076502947559663230_st,107690.6528769218
8076996894280660332_sc,120596.69971510096
8076996894280660332_st,7662.386589088568
8083129114509886895_sc,123539.97475858909
8083129114509886895_st,31875.55033281735
8086133013893336795_sc,127491.16146220449
8086133013893336795_st,89789.0707134258
8086272215403681909_sc,119507.17998815402
8086272215403681909_st,78790.0072585324
8086739684403431342_sc,123561.21286982922
8086739684403431342_st,72349.48637408577
8091373395934396567_sc,122483.61653580562
8091373395934396567_st,57411.15688940209
8092262465321278092_sc,135012.58274491184
8092262465321278092_st,42546.54216058987
8095277713489383672_sc,121053.99323967601
8095277713489383672_st,88723.09817746264
8098227740531116638_sc,126373.4692296416
8098227740531116638_st,81357.00077029405
8101040615885229669_sc,127089.59135767526
8101040615885229669_st,103831.77909098128
8102345531999388222_sc,115878.23589431756
8102345531999388222_st,96770.27987244538
8104920925378821729_sc,128634.35626769117
8104920925378821729_st,107787.76049511858
8104945745536372662_sc,127127.53973049865
8104945745536372662_st,37564.97266018129
810641628939215389_sc,123574.33025082873
810641628939215389_st,113875.38334718971
810750068067369709_sc,123635.59377240708
810750068067369709_st,48841.40551856069
810767788799692854_sc,126797.41716112728
810767788799692854_st,86365.85102528028
8109168370990339481_sc,122063.77675598115
8109168370990339481_st,27425.691836604943
8113014133032540678_sc,119735.63517299609
8113014133032540678_st,114128.85285286479
81132443582245089_sc,110080.59740123802
81132443582245089_st,23531.12214478972
8114897725099067459_sc,124369.06712717221
8114897725099067459_st,55055.5594678938
8116073241502906604_sc,128134.62441025446
8116073241502906604_st,112279.40543343405
8116355622093245282_sc,120524.10209945009
8116355622093245282_st,71106.30350185421
8117350780071906902_sc,126369.44371277791
8117350780071906902_st,114157.33481320596
8120569806711198822_sc,128634.35626769117
8120569806711198822_st,107787.76049511858
8121569958418098884_sc,106173.05902584625
8121569958418098884_st,67142.99060639854
8121853177756026384_sc,125358.7502038845
8121853177756026384_st,93034.05216672504
8122274474865255122_sc,123341.56944940354
8122274474865255122_st,97485.92315550748
8123142891084729271_sc,117847.66365009076
8123142891084729271_st,46070.83967271106
8123217899824750946_sc,112999.93686279484
8123217899824750946_st,94960.43979835244
8127467023330315902_sc,123736.0224396161
8127467023330315902_st,32394.85014588298
8127651266048703433_sc,124046.53691442424
8127651266048703433_st,52038.32621954815
8127747419320796661_sc,126525.29299404308
8127747419320796661_st,55307.32103547872
8132131575502396401_sc,123410.29814666258
8132131575502396401_st,91377.87197650853
8134453535254588954_sc,118006.87775550266
8134453535254588954_st,78168.02886183446
8134932969487937915_sc,116944.73959609223
8134932969487937915_st,104155.0102259177
8136802607632761699_sc,119726.20290880452
8136802607632761699_st,46515.802274420814
8137387256295951423_sc,124053.11383692911
8137387256295951423_st,71853.51348691472
8139024541443664144_sc,123547.9052967604
8139024541443664144_st,87873.81065753588
8139475293051390231_sc,121138.77022688359
8139475293051390231_st,66260.30578596357
8141218973291019803_sc,124324.09150630735
8141218973291019803_st,84904.54753869274
8145732068527407967_sc,129151.04426831567
8145732068527407967_st,72224.92206095291
8146297334071056744_sc,121451.92180359582
8146297334071056744_st,30758.67474337447
8146536795006246901_sc,125690.34805577034
8146536795006246901_st,97770.78047125335
8146982256299839365_sc,109595.93247094346
8146982256299839365_st,105514.80729276458
8147894298790702306_sc,121842.41939483373
8147894298790702306_st,35615.83967745483
8149374718400055113_sc,122826.7851055525
8149374718400055113_st,11081.612031355282
8150797280641715522_sc,128634.35626769117
8150797280641715522_st,107787.76049511858
8151340317229564252_sc,85754.29113529033
8151340317229564252_st,101186.65421712161
8151364562029450015_sc,124294.13547250233
8151364562029450015_st,62455.114224953366
815463291997787561_sc,123848.9243497994
815463291997787561_st,65578.87185030537
8156812853683261725_sc,128634.35626769117
8156812853683261725_st,107787.76049511858
8164226691127080421_sc,119747.96609346283
8164226691127080421_st,51532.476430366856
8164566660881538000_sc,126275.67068891774
8164566660881538000_st,24339.13427745455
8164756475098866197_sc,121209.77910635885
8164756475098866197_st,111337.96727509108
8164835497372467421_sc,128634.35626769117
8164835497372467421_st,107787.76049511858
8166542634667670934_sc,125395.56519379548
8166542634667670934_st,56514.12846077138
8167941581240767335_sc,124338.66838549472
8167941581240767335_st,73393.6119859376
8169590598180196393_sc,122458.00618392476
8169590598180196393_st,81102.74944550624
816961437794903825_sc,128358.08600126475
816961437794903825_st,65560.06204767944
8179943885293662017_sc,121798.60649720098
8179943885293662017_st,-2326.671242986099
8182196037912808202_sc,129055.73450145242
8182196037912808202_st,34703.70930672075
8183315251148778251_sc,122894.84859583931
8183315251148778251_st,85912.79757101122
8187782260799143676_sc,119091.61812087617
8187782260799143676_st,27519.951439374578
8188233940495730001_sc,124806.44340628544
8188233940495730001_st,73284.65765921406
8188412325233410837_sc,126145.44412424267
8188412325233410837_st,67650.51392571478
8193747664024111515_sc,124431.08566604572
8193747664024111515_st,80023.17817429057
8195817562859296350_sc,123434.78383245529
8195817562859296350_st,91931.47665150637
8197526203386475676_sc,128227.64841765493
8197526203386475676_st,99843.50678722748
8197885922464207943_sc,128498.84474902536
8197885922464207943_st,93066.04728867086
8199710330220222578_sc,122168.65602705596
8199710330220222578_st,92182.08185864401
820037647138920643_sc,121395.1733336685
820037647138920643_st,58930.741180598634
820184443474377319_sc,126317.14381004608
820184443474377319_st,38022.76827611995
82118746196199905_sc,115787.76799744653
82118746196199905_st,4291.304694621412
821343323960283270_sc,123958.37007704786
821343323960283270_st,19247.465453197812
8214624552013324126_sc,115486.60750462122
8214624552013324126_st,76290.71906974714
8215403833870265867_sc,114605.01910796853
8215403833870265867_st,20220.848401436713
8215974159259415994_sc,123465.34362218794
8215974159259415994_st,81426.45928018237
8216907673044422327_sc,124056.0666505462
8216907673044422327_st,87603.83181038499
8217034726994891726_sc,125666.26468475987
8217034726994891726_st,62188.69092652872
8218484342326889505_sc,128634.35626769117
8218484342326889505_st,107787.76049511858
8221143387385118260_sc,124266.93480619913
8221143387385118260_st,109956.34924796081
8224262122507265619_sc,116681.78473732105
8224262122507265619_st,66724.18920572872
822672096236121564_sc,127677.49541559085
822672096236121564_st,89378.72590766661
8228221745974601727_sc,115382.05248122817
8228221745974601727_st,62288.773729393986
8228610252650315287_sc,124236.01126401077
8228610252650315287_st,87145.5143617322
8228789451034795780_sc,124627.35442768311
8228789451034795780_st,14553.214484980914
822963173463289351_sc,126516.97324851852
822963173463289351_st,48714.87740774639
8231347462705630167_sc,122570.91662963132
8231347462705630167_st,54874.09183697356
8234162593395305558_sc,120116.05700389961
8234162593395305558_st,14290.773409569765
823421193030750720_sc,126017.72486274595
823421193030750720_st,62647.99970662272
8234630986621985984_sc,124646.92224730137
8234630986621985984_st,51477.671239550065
8235315289953081757_sc,126542.19309166886
8235315289953081757_st,57845.44029812204
8235899793922881968_sc,122009.42732027808
8235899793922881968_st,90097.1183950922
8236430053851173087_sc,134949.7746680397
8236430053851173087_st,111203.45827709262
8240048590253137535_sc,124142.62263029702
8240048590253137535_st,95311.79506910886
8242204619886267863_sc,120375.16877910386
8242204619886267863_st,81485.5401849505
8250930585970051576_sc,119111.8231459274
8250930585970051576_st,77476.20645418498
8252643581203533394_sc,125539.00949430022
8252643581203533394_st,1901.0643530331663
8258560128201891940_sc,118588.68766823979
8258560128201891940_st,62560.64146006589
8259868131086296523_sc,113187.19225159333
8259868131086296523_st,63224.554198122874
8262454409643911592_sc,122997.80172311944
8262454409643911592_st,61811.494708549086
8265641328576954626_sc,119729.54104053175
8265641328576954626_st,56124.944330336744
8266713270733871504_sc,126485.47608938735
8266713270733871504_st,81354.57480415585
8268964598022460605_sc,120905.62376025581
8268964598022460605_st,78481.73086807593
827146767164484519_sc,125432.23730790144
827146767164484519_st,112343.88770908599
8276472184714432237_sc,110519.23562107343
8276472184714432237_st,90370.31469428724
8277842101144598045_sc,124121.4437831864
8277842101144598045_st,61422.571786976114
8277938122762244951_sc,125733.91753628763
8277938122762244951_st,43803.07959056261
8278752147440028527_sc,129460.77926727434
8278752147440028527_st,102354.11488942975
8278872981623658335_sc,123099.9756349184
8278872981623658335_st,59007.64657203372
8286408628697584241_sc,126923.0011358865
8286408628697584241_st,99438.90404206858
829212471445810536_sc,123119.05274135408
829212471445810536_st,69774.3990945346
8295772099723661142_sc,109022.89671139495
8295772099723661142_st,37846.631025583745
8300305282808572417_sc,124071.01567173324
8300305282808572417_st,108447.08665582021
8302965284379342211_sc,127109.84829610128
8302965284379342211_st,56627.703059011
8305910896693888061_sc,125454.38669645914
8305910896693888061_st,62978.65691878125
8307062550289000514_sc,127973.22566369394
8307062550289000514_st,101292.32983372224
8308126342644453221_sc,124910.22497888221
8308126342644453221_st,82393.07411558702
8308267557303315197_sc,122474.47425903412
8308267557303315197_st,63383.246727920756
8309915788173893631_sc,128634.35626769117
8309915788173893631_st,107787.76049511858
831001533204329733_sc,124223.59426084276
831001533204329733_st,58420.40168187378
831138810193482314_sc,128634.35626769117
831138810193482314_st,107787.76049511858
8312513639131361861_sc,126236.47658744987
8312513639131361861_st,113117.0641887914
8313313131513582653_sc,128655.13804540421
8313313131513582653_st,69808.89559010134
8314160136714857749_sc,123047.94158770866
8314160136714857749_st,22895.245870421764
831693228088186193_sc,115739.72243045064
831693228088186193_st,51107.66670029945
8320507783777017853_sc,125683.49255668042
8320507783777017853_st,14167.452436829235
8320584744021971250_sc,124328.53695651641
8320584744021971250_st,92919.62904559387
8322194352070844487_sc,125351.44539376197
8322194352070844487_st,85355.0081724232
8323149881947669777_sc,124092.14229572346
8323149881947669777_st,55974.597533206936
832395453442445975_sc,124945.34940809666
832395453442445975_st,93752.77572166536
8324406130297031808_sc,100943.69715057225
8324406130297031808_st,23424.7247500741
83327506385352863_sc,122500.82796730775
83327506385352863_st,49141.513771490034
8334759513526970797_sc,128634.35626769117
8334759513526970797_st,107787.76049511858
8334863856512643085_sc,120908.22610004694
8334863856512643085_st,73109.37576870536
8336140363262978669_sc,128634.35626769117
8336140363262978669_st,107787.76049511858
8338348651030445059_sc,128005.5333071377
8338348651030445059_st,97539.06546934525
833979353172029940_sc,128538.00177427025
833979353172029940_st,113695.27561035841
8341962806900096776_sc,124638.60829780027
8341962806900096776_st,45264.260915160536
8346819152048214166_sc,116408.37519769197
8346819152048214166_st,33309.23031372138
8348778703896193727_sc,126175.68434460142
8348778703896193727_st,97798.17823698213
8350321574700187757_sc,118225.14645247583
8350321574700187757_st,32507.372957790307
8352530673801222054_sc,121557.9037556332
8352530673801222054_st,46714.96078935255
8354774871624318374_sc,128634.35626769117
8354774871624318374_st,107787.76049511858
8355969145340944408_sc,128789.54203084612
8355969145340944408_st,116316.7367603045
835637022755048861_sc,125464.59229259152
835637022755048861_st,44508.00820679848
8357306169615185174_sc,113647.97020011286
8357306169615185174_st,96823.16559056558
8358674933384635328_sc,125454.62127189236
8358674933384635328_st,62006.31320551817
8359744794988001317_sc,128634.35626769117
8359744794988001317_st,107787.76049511858
8360297897034492603_sc,118058.89163327865
8360297897034492603_st,67135.48921305398
8360756571032883375_sc,122527.02664994665
8360756571032883375_st,100858.72422169399
8362649547822958706_sc,103387.03784341879
8362649547822958706_st,50200.18155764727
836409755847764673_sc,120890.36562595477
836409755847764673_st,50102.595925926704
8366170792051348155_sc,108677.47423058697
8366170792051348155_st,39776.340677445594
8367055603130125339_sc,129330.18769095073
8367055603130125339_st,100284.46500307845
8368901313002445755_sc,124925.53915056317
8368901313002445755_st,88870.90949525831
8371316046347643693_sc,118199.23523126257
8371316046347643693_st,20715.36080790116
8376976755592876997_sc,102584.6044812831
8376976755592876997_st,80669.35271382793
8377313910647619826_sc,123396.98028776879
8377313910647619826_st,67939.02292359264
8381648231560773657_sc,122953.4674503742
8381648231560773657_st,31359.018299403804
8383027591026908047_sc,122009.42732027808
8383027591026908047_st,90215.3161136148
8385262049344719829_sc,121681.68281830523
8385262049344719829_st,76584.48824506246
8385426170251972079_sc,123058.66863665007
8385426170251972079_st,25271.169741629143
8386291275214158523_sc,122405.56731429737
8386291275214158523_st,2608.5936267576335
8386496138794860056_sc,128634.35626769117
8386496138794860056_st,107787.76049511858
8391184299101287893_sc,125315.12735225813
8391184299101287893_st,114635.29913854002
8391412863007581092_sc,105876.77316052836
8391412863007581092_st,84974.4895130832
8393257505108667043_sc,119854.34184553575
8393257505108667043_st,78469.39130708293
8401872437974560923_sc,122657.34539667687
8401872437974560923_st,34374.13047299067
8405520530250924121_sc,125935.2011011543
8405520530250924121_st,115679.33076115888
840869232509942035_sc,128634.35626769117
840869232509942035_st,107787.76049511858
8409398286982518795_sc,123334.12502338128
8409398286982518795_st,14444.64492125934
8412415977106755011_sc,121822.74250187796
8412415977106755011_st,117977.05715935279
841268211611621385_sc,123913.36344253688
841268211611621385_st,71392.2512361591
8414180340358287170_sc,120577.17308890726
8414180340358287170_st,72605.73576156406
8418542483931765849_sc,126027.52643036698
8418542483931765849_st,53909.948807954104
8419911139957684073_sc,125918.08181799273
8419911139957684073_st,56788.39871902811
8421662091531696474_sc,128634.35626769117
8421662091531696474_st,107787.76049511858
8422474118752899383_sc,122619.75886839675
8422474118752899383_st,101706.32424635295
8423463692733243893_sc,107643.06644846036
8423463692733243893_st,54225.450380197224
8425520386336676264_sc,124130.61314529672
8425520386336676264_st,83583.07064103073
842554707350537908_sc,125300.18105070836
842554707350537908_st,88820.4236618843
8425614190299680592_sc,126100.08556644722
8425614190299680592_st,82339.17080153205
8428299905801977341_sc,131882.9127571947
